timestamp,setPoint,xAngVel,simSpeed,thrustPitch,xAngle,systemTime
837.000000,-0.349066,-0.634318,0.500000,-0.122911,-0.240462,8119.000000,
838.000000,-0.349066,-0.634749,0.500000,-0.122911,-0.241097,8121.000000,
839.000000,-0.349066,-0.635180,0.500000,-0.122911,-0.241732,8124.000000,
840.000000,-0.349066,-0.635611,0.500000,-0.122911,-0.242367,8127.000000,
841.000000,-0.349066,-0.636042,0.333333,-0.122911,-0.243003,8130.000000,
842.000000,-0.349066,-0.636473,0.500000,-0.122911,-0.243640,8133.000000,
843.000000,-0.349066,-0.636904,0.500000,-0.122911,-0.244277,8136.000000,
844.000000,-0.349066,-0.637335,0.333333,-0.114582,-0.244914,8139.000000,
845.000000,-0.349066,-0.637766,0.500000,-0.114582,-0.245552,8142.000000,
846.000000,-0.349066,-0.638168,0.500000,-0.114582,-0.246190,8144.000000,
847.000000,-0.349066,-0.638569,0.333333,-0.114582,-0.246829,8148.000000,
848.000000,-0.349066,-0.638971,0.500000,-0.114582,-0.247468,8150.000000,
849.000000,-0.349066,-0.639372,0.500000,-0.114582,-0.248107,8153.000000,
850.000000,-0.349066,-0.639774,0.500000,-0.114582,-0.248747,8155.000000,
851.000000,-0.349066,-0.640175,0.500000,-0.114582,-0.249387,8158.000000,
852.000000,-0.349066,-0.640577,0.500000,-0.114582,-0.250028,8161.000000,
853.000000,-0.349066,-0.640978,0.250000,-0.114582,-0.250668,8165.000000,
854.000000,-0.349066,-0.641380,0.500000,-0.106157,-0.251310,8167.000000,
855.000000,-0.349066,-0.641782,0.500000,-0.106157,-0.251952,8170.000000,
856.000000,-0.349066,-0.642153,0.500000,-0.106157,-0.252594,8172.000000,
857.000000,-0.349066,-0.642525,0.500000,-0.106157,-0.253236,8175.000000,
858.000000,-0.349066,-0.642897,0.500000,-0.106157,-0.253879,8177.000000,
859.000000,-0.349066,-0.643269,0.250000,-0.106157,-0.254523,8181.000000,
860.000000,-0.349066,-0.643641,0.500000,-0.106157,-0.255166,8184.000000,
861.000000,-0.349066,-0.644013,0.500000,-0.106157,-0.255810,8186.000000,
862.000000,-0.349066,-0.644385,0.500000,-0.106157,-0.256455,8189.000000,
863.000000,-0.349066,-0.644757,0.500000,-0.106157,-0.257099,8192.000000,
864.000000,-0.349066,-0.645129,0.500000,-0.097645,-0.257744,8194.000000,
865.000000,-0.349066,-0.645500,0.250000,-0.097645,-0.258390,8199.000000,
866.000000,-0.349066,-0.645842,0.500000,-0.097645,-0.259036,8202.000000,
867.000000,-0.349066,-0.646184,0.500000,-0.097645,-0.259682,8204.000000,
868.000000,-0.349066,-0.646526,0.500000,-0.097645,-0.260328,8207.000000,
869.000000,-0.349066,-0.646868,0.500000,-0.097645,-0.260975,8210.000000,
870.000000,-0.349066,-0.647210,0.333333,-0.097645,-0.261623,8213.000000,
871.000000,-0.349066,-0.647552,0.500000,-0.097645,-0.262270,8216.000000,
872.000000,-0.349066,-0.647894,0.500000,-0.097645,-0.262918,8219.000000,
873.000000,-0.349066,-0.648236,0.333333,-0.097645,-0.263566,8222.000000,
874.000000,-0.349066,-0.648578,0.333333,-0.089053,-0.264215,8225.000000,
875.000000,-0.349066,-0.648920,0.333333,-0.089053,-0.264864,8229.000000,
876.000000,-0.349066,-0.649232,0.250000,-0.089053,-0.265513,8233.000000,
877.000000,-0.349066,-0.649543,0.250000,-0.089053,-0.266163,8237.000000,
878.000000,-0.349066,-0.649855,0.500000,-0.089053,-0.266812,8240.000000,
879.000000,-0.349066,-0.650167,0.500000,-0.089053,-0.267463,8242.000000,
880.000000,-0.349066,-0.650479,0.500000,-0.089053,-0.268113,8245.000000,
881.000000,-0.349066,-0.650790,0.250000,-0.089053,-0.268764,8249.000000,
882.000000,-0.349066,-0.651102,0.333333,-0.089053,-0.269415,8252.000000,
883.000000,-0.349066,-0.651414,0.500000,-0.089053,-0.270066,8255.000000,
884.000000,-0.349066,-0.651726,0.500000,-0.080390,-0.270718,8257.000000,
885.000000,-0.349066,-0.652038,0.500000,-0.080390,-0.271370,8259.000000,
886.000000,-0.349066,-0.652319,0.500000,-0.080390,-0.272022,8262.000000,
887.000000,-0.349066,-0.652600,0.333333,-0.080390,-0.272675,8266.000000,
888.000000,-0.349066,-0.652882,0.500000,-0.080390,-0.273328,8268.000000,
889.000000,-0.349066,-0.653163,0.500000,-0.080390,-0.273981,8271.000000,
890.000000,-0.349066,-0.653445,0.500000,-0.080390,-0.274634,8273.000000,
891.000000,-0.349066,-0.653726,0.500000,-0.080390,-0.275288,8276.000000,
892.000000,-0.349066,-0.654007,0.500000,-0.080390,-0.275942,8278.000000,
893.000000,-0.349066,-0.654289,0.250000,-0.080390,-0.276597,8283.000000,
894.000000,-0.349066,-0.654570,0.333333,-0.071664,-0.277251,8286.000000,
895.000000,-0.349066,-0.654852,0.500000,-0.071664,-0.277906,8289.000000,
896.000000,-0.349066,-0.655102,0.500000,-0.071664,-0.278561,8292.000000,
897.000000,-0.349066,-0.655353,0.500000,-0.071664,-0.279216,8294.000000,
898.000000,-0.349066,-0.655604,0.333333,-0.071664,-0.279872,8298.000000,
899.000000,-0.349066,-0.655855,0.500000,-0.071664,-0.280528,8301.000000,
900.000000,-0.349066,-0.656106,0.500000,-0.071664,-0.281184,8303.000000,
901.000000,-0.349066,-0.656357,0.500000,-0.071664,-0.281840,8305.000000,
902.000000,-0.349066,-0.656607,0.500000,-0.071664,-0.282497,8308.000000,
903.000000,-0.349066,-0.656858,0.500000,-0.071664,-0.283154,8310.000000,
904.000000,-0.349066,-0.657109,0.250000,-0.062885,-0.283811,8314.000000,
905.000000,-0.349066,-0.657360,0.500000,-0.062885,-0.284468,8317.000000,
906.000000,-0.349066,-0.657580,0.500000,-0.062885,-0.285126,8320.000000,
907.000000,-0.349066,-0.657800,0.500000,-0.062885,-0.285784,8322.000000,
908.000000,-0.349066,-0.658020,0.500000,-0.062885,-0.286442,8325.000000,
909.000000,-0.349066,-0.658241,0.500000,-0.062885,-0.287100,8328.000000,
910.000000,-0.349066,-0.658461,0.333333,-0.062885,-0.287758,8331.000000,
911.000000,-0.349066,-0.658681,0.500000,-0.062885,-0.288417,8334.000000,
912.000000,-0.349066,-0.658901,0.500000,-0.062885,-0.289076,8336.000000,
913.000000,-0.349066,-0.659121,0.500000,-0.062885,-0.289735,8339.000000,
914.000000,-0.349066,-0.659341,0.500000,-0.054062,-0.290394,8341.000000,
915.000000,-0.349066,-0.659561,0.500000,-0.054062,-0.291054,8344.000000,
916.000000,-0.349066,-0.659751,0.333333,-0.054062,-0.291714,8347.000000,
917.000000,-0.349066,-0.659940,0.333333,-0.054062,-0.292374,8350.000000,
918.000000,-0.349066,-0.660129,0.500000,-0.054062,-0.293034,8353.000000,
919.000000,-0.349066,-0.660319,0.500000,-0.054062,-0.293694,8355.000000,
920.000000,-0.349066,-0.660508,0.500000,-0.054062,-0.294355,8357.000000,
921.000000,-0.349066,-0.660697,0.500000,-0.054062,-0.295015,8360.000000,
922.000000,-0.349066,-0.660887,0.333333,-0.054062,-0.295676,8364.000000,
923.000000,-0.349066,-0.661076,0.500000,-0.054062,-0.296337,8366.000000,
924.000000,-0.349066,-0.661265,0.500000,-0.045202,-0.296999,8369.000000,
925.000000,-0.349066,-0.661455,0.500000,-0.045202,-0.297660,8371.000000,
926.000000,-0.349066,-0.661613,0.500000,-0.045202,-0.298322,8374.000000,
927.000000,-0.349066,-0.661771,0.333333,-0.045202,-0.298983,8377.000000,
928.000000,-0.349066,-0.661930,0.250000,-0.045202,-0.299645,8381.000000,
929.000000,-0.349066,-0.662088,0.333333,-0.045202,-0.300307,8385.000000,
930.000000,-0.349066,-0.662247,0.500000,-0.045202,-0.300970,8387.000000,
931.000000,-0.349066,-0.662405,0.500000,-0.045202,-0.301632,8389.000000,
932.000000,-0.349066,-0.662563,0.500000,-0.045202,-0.302295,8392.000000,
933.000000,-0.349066,-0.662722,0.500000,-0.045202,-0.302957,8394.000000,
934.000000,-0.349066,-0.662880,0.333333,-0.036314,-0.303620,8398.000000,
935.000000,-0.349066,-0.663039,0.500000,-0.036314,-0.304283,8401.000000,
936.000000,-0.349066,-0.663166,0.500000,-0.036314,-0.304946,8403.000000,
937.000000,-0.349066,-0.663293,0.500000,-0.036314,-0.305610,8405.000000,
938.000000,-0.349066,-0.663421,0.500000,-0.036314,-0.306273,8408.000000,
939.000000,-0.349066,-0.663548,0.500000,-0.036314,-0.306937,8410.000000,
940.000000,-0.349066,-0.663676,0.333333,-0.036314,-0.307600,8413.000000,
941.000000,-0.349066,-0.663803,0.500000,-0.036314,-0.308264,8416.000000,
942.000000,-0.349066,-0.663930,0.500000,-0.036314,-0.308928,8418.000000,
943.000000,-0.349066,-0.664058,0.500000,-0.036314,-0.309592,8421.000000,
944.000000,-0.349066,-0.664185,0.500000,-0.027408,-0.310256,8423.000000,
945.000000,-0.349066,-0.664313,0.500000,-0.027408,-0.310921,8425.000000,
946.000000,-0.349066,-0.664409,0.500000,-0.027408,-0.311585,8428.000000,
947.000000,-0.349066,-0.664505,0.333333,-0.027408,-0.312250,8431.000000,
948.000000,-0.349066,-0.664602,0.500000,-0.027408,-0.312914,8434.000000,
949.000000,-0.349066,-0.664698,0.500000,-0.027408,-0.313579,8436.000000,
950.000000,-0.349066,-0.664794,0.333333,-0.027408,-0.314244,8439.000000,
951.000000,-0.349066,-0.664891,0.333333,-0.027408,-0.314909,8443.000000,
952.000000,-0.349066,-0.664987,0.250000,-0.027408,-0.315574,8447.000000,
953.000000,-0.349066,-0.665083,0.333333,-0.027408,-0.316239,8451.000000,
954.000000,-0.349066,-0.665180,0.500000,-0.018492,-0.316904,8453.000000,
955.000000,-0.349066,-0.665276,0.500000,-0.018492,-0.317569,8455.000000,
956.000000,-0.349066,-0.665341,0.500000,-0.018492,-0.318234,8458.000000,
957.000000,-0.349066,-0.665407,0.500000,-0.018492,-0.318900,8460.000000,
958.000000,-0.349066,-0.665472,0.333333,-0.018492,-0.319565,8464.000000,
959.000000,-0.349066,-0.665537,0.500000,-0.018492,-0.320231,8466.000000,
960.000000,-0.349066,-0.665602,0.333333,-0.018492,-0.320896,8470.000000,
961.000000,-0.349066,-0.665668,0.333333,-0.018492,-0.321562,8473.000000,
962.000000,-0.349066,-0.665733,0.500000,-0.018492,-0.322228,8476.000000,
963.000000,-0.349066,-0.665798,0.500000,-0.018492,-0.322894,8478.000000,
964.000000,-0.349066,-0.665864,0.333333,-0.009575,-0.323559,8481.000000,
965.000000,-0.349066,-0.665929,0.500000,-0.009575,-0.324225,8484.000000,
966.000000,-0.349066,-0.665963,0.500000,-0.009575,-0.324891,8486.000000,
967.000000,-0.349066,-0.665997,0.500000,-0.009575,-0.325557,8488.000000,
968.000000,-0.349066,-0.666032,0.500000,-0.009575,-0.326223,8491.000000,
969.000000,-0.349066,-0.666066,0.500000,-0.009575,-0.326889,8493.000000,
970.000000,-0.349066,-0.666100,0.333333,-0.009575,-0.327556,8497.000000,
971.000000,-0.349066,-0.666134,0.333333,-0.009575,-0.328222,8500.000000,
972.000000,-0.349066,-0.666169,0.500000,-0.009575,-0.328888,8503.000000,
973.000000,-0.349066,-0.666203,0.500000,-0.009575,-0.329554,8505.000000,
974.000000,-0.349066,-0.666237,0.500000,-0.000665,-0.330220,8508.000000,
975.000000,-0.349066,-0.666271,0.500000,-0.000665,-0.330887,8510.000000,
976.000000,-0.349066,-0.666275,0.333333,-0.000665,-0.331553,8514.000000,
977.000000,-0.349066,-0.666278,0.333333,-0.000665,-0.332219,8517.000000,
978.000000,-0.349066,-0.666281,0.500000,-0.000665,-0.332885,8519.000000,
979.000000,-0.349066,-0.666284,0.500000,-0.000665,-0.333552,8521.000000,
980.000000,-0.349066,-0.666287,0.500000,-0.000665,-0.334218,8524.000000,
981.000000,-0.349066,-0.666291,0.500000,-0.000665,-0.334884,8526.000000,
982.000000,-0.349066,-0.666294,0.500000,-0.000665,-0.335551,8528.000000,
983.000000,-0.349066,-0.666297,0.333333,-0.000665,-0.336217,8532.000000,
984.000000,-0.349066,-0.666300,0.500000,0.008229,-0.336883,8534.000000,
985.000000,-0.349066,-0.666303,0.500000,0.008229,-0.337549,8537.000000,
986.000000,-0.349066,-0.666276,0.500000,0.008229,-0.338216,8539.000000,
987.000000,-0.349066,-0.666248,0.500000,0.008229,-0.338882,8541.000000,
988.000000,-0.349066,-0.666220,0.500000,0.008229,-0.339548,8544.000000,
989.000000,-0.349066,-0.666192,0.333333,0.008229,-0.340214,8547.000000,
990.000000,-0.349066,-0.666165,0.500000,0.008229,-0.340881,8550.000000,
991.000000,-0.349066,-0.666137,0.500000,0.008229,-0.341547,8552.000000,
992.000000,-0.349066,-0.666109,0.500000,0.008229,-0.342213,8555.000000,
993.000000,-0.349066,-0.666081,0.500000,0.008229,-0.342879,8557.000000,
994.000000,-0.349066,-0.666054,0.500000,0.017098,-0.343545,8560.000000,
995.000000,-0.349066,-0.666026,0.500000,0.017098,-0.344211,8562.000000,
996.000000,-0.349066,-0.665967,0.250000,0.017098,-0.344877,8566.000000,
997.000000,-0.349066,-0.665908,0.500000,0.017098,-0.345543,8568.000000,
998.000000,-0.349066,-0.665850,0.500000,0.017098,-0.346209,8571.000000,
999.000000,-0.349066,-0.665791,0.500000,0.017098,-0.346874,8573.000000,
1000.000000,-0.349066,-0.665733,0.500000,0.017098,-0.347540,8576.000000,
1001.000000,-0.349066,-0.665674,0.500000,0.017098,-0.348206,8578.000000,
1002.000000,-0.349066,-0.665615,0.250000,0.017098,-0.348872,8582.000000,
1003.000000,-0.349066,-0.665557,0.500000,0.017098,-0.349537,8584.000000,
1004.000000,-0.349066,-0.665498,0.500000,0.017098,-0.350203,8587.000000,
1005.000000,-0.349066,-0.665439,0.500000,0.026816,-0.350868,8589.000000,
1006.000000,-0.349066,-0.665381,0.500000,0.026816,-0.351533,8592.000000,
1007.000000,-0.349066,-0.665288,0.500000,0.026816,-0.352199,8594.000000,
1008.000000,-0.349066,-0.665196,0.333333,0.026816,-0.352864,8597.000000,
1009.000000,-0.349066,-0.665103,0.500000,0.026816,-0.353529,8600.000000,
1010.000000,-0.349066,-0.665011,0.333333,0.026816,-0.354194,8603.000000,
1011.000000,-0.349066,-0.664918,0.500000,0.026816,-0.354859,8606.000000,
1012.000000,-0.349066,-0.664826,0.500000,0.026816,-0.355524,8608.000000,
1013.000000,-0.349066,-0.664733,0.500000,0.026816,-0.356188,8611.000000,
1014.000000,-0.349066,-0.664641,0.333333,0.026816,-0.356853,8614.000000,
1015.000000,-0.349066,-0.664548,0.500000,0.026816,-0.357518,8617.000000,
1016.000000,-0.349066,-0.664456,0.500000,0.036482,-0.358182,8619.000000,
1017.000000,-0.349066,-0.664363,0.500000,0.036482,-0.358846,8622.000000,
1018.000000,-0.349066,-0.664237,0.500000,0.036482,-0.359511,8624.000000,
1019.000000,-0.349066,-0.664111,0.500000,0.036482,-0.360175,8626.000000,
1020.000000,-0.349066,-0.663984,0.333333,0.036482,-0.360839,8630.000000,
1021.000000,-0.349066,-0.663858,0.500000,0.036482,-0.361503,8632.000000,
1022.000000,-0.349066,-0.663732,0.500000,0.036482,-0.362166,8635.000000,
1023.000000,-0.349066,-0.663606,0.500000,0.036482,-0.362830,8637.000000,
1024.000000,-0.349066,-0.663480,0.500000,0.036482,-0.363493,8639.000000,
1025.000000,-0.349066,-0.663353,0.500000,0.036482,-0.364157,8642.000000,
1026.000000,-0.349066,-0.663227,0.500000,0.036482,-0.364820,8644.000000,
1027.000000,-0.349066,-0.663101,0.333333,0.046084,-0.365483,8647.000000,
1028.000000,-0.349066,-0.662975,0.500000,0.046084,-0.366146,8650.000000,
1029.000000,-0.349066,-0.662815,0.500000,0.046084,-0.366809,8652.000000,
1030.000000,-0.349066,-0.662655,0.333333,0.046084,-0.367472,8656.000000,
1031.000000,-0.349066,-0.662496,0.333333,0.046084,-0.368134,8659.000000,
1032.000000,-0.349066,-0.662336,0.250000,0.046084,-0.368796,8663.000000,
1033.000000,-0.349066,-0.662176,0.333333,0.046084,-0.369459,8667.000000,
1034.000000,-0.349066,-0.662017,0.333333,0.046084,-0.370121,8671.000000,
1035.000000,-0.349066,-0.661857,0.500000,0.046084,-0.370782,8674.000000,
1036.000000,-0.349066,-0.661697,0.500000,0.046084,-0.371444,8677.000000,
1037.000000,-0.349066,-0.661537,0.250000,0.046084,-0.372106,8681.000000,
1038.000000,-0.349066,-0.661378,0.333333,0.055612,-0.372767,8684.000000,
1039.000000,-0.349066,-0.661218,0.500000,0.055612,-0.373428,8686.000000,
1040.000000,-0.349066,-0.661025,0.500000,0.055612,-0.374089,8689.000000,
1041.000000,-0.349066,-0.660832,0.500000,0.055612,-0.374750,8691.000000,
1042.000000,-0.349066,-0.660639,0.500000,0.055612,-0.375411,8693.000000,
1043.000000,-0.349066,-0.660446,0.333333,0.055612,-0.376071,8697.000000,
1044.000000,-0.349066,-0.660253,0.500000,0.055612,-0.376732,8700.000000,
1045.000000,-0.349066,-0.660060,0.500000,0.055612,-0.377392,8702.000000,
1046.000000,-0.349066,-0.659867,0.500000,0.055612,-0.378051,8705.000000,
1047.000000,-0.349066,-0.659674,0.500000,0.055612,-0.378711,8707.000000,
1048.000000,-0.349066,-0.659481,0.500000,0.055612,-0.379371,8709.000000,
1049.000000,-0.349066,-0.659288,0.500000,0.065055,-0.380030,8712.000000,
1050.000000,-0.349066,-0.659095,0.333333,0.065055,-0.380689,8715.000000,
1051.000000,-0.349066,-0.658870,0.500000,0.065055,-0.381348,8718.000000,
1052.000000,0.349066,-0.658644,0.500000,0.065055,-0.382006,8720.000000,
1053.000000,0.349066,-0.658418,0.500000,0.065055,-0.382665,8723.000000,
1054.000000,0.349066,-0.658192,0.500000,0.065055,-0.383323,8725.000000,
1055.000000,0.349066,-0.657966,0.500000,0.065055,-0.383981,8728.000000,
1056.000000,0.349066,-0.657740,0.250000,0.065055,-0.384639,8732.000000,
1057.000000,0.349066,-0.657514,0.333333,0.065055,-0.385296,8735.000000,
1058.000000,0.349066,-0.657288,0.333333,0.065055,-0.385954,8739.000000,
1059.000000,0.349066,-0.657062,0.500000,0.065055,-0.386611,8741.000000,
1060.000000,0.349066,-0.656836,0.500000,0.136190,-0.387268,8744.000000,
1061.000000,0.349066,-0.656610,0.333333,0.136190,-0.387924,8747.000000,
1062.000000,0.349066,-0.656134,0.333333,0.136190,-0.388580,8750.000000,
1063.000000,0.349066,-0.655657,0.500000,0.136190,-0.389236,8753.000000,
1064.000000,0.349066,-0.655181,0.500000,0.136190,-0.389891,8755.000000,
1065.000000,0.349066,-0.654705,0.500000,0.136190,-0.390546,8757.000000,
1066.000000,0.349066,-0.654229,0.500000,0.136190,-0.391200,8760.000000,
1067.000000,0.349066,-0.653752,0.333333,0.136190,-0.391854,8763.000000,
1068.000000,0.349066,-0.653276,0.500000,0.136190,-0.392507,8766.000000,
1069.000000,0.349066,-0.652800,0.500000,0.136190,-0.393160,8768.000000,
1070.000000,0.349066,-0.652324,0.500000,0.136190,-0.393812,8770.000000,
1071.000000,0.349066,-0.651847,0.500000,0.166721,-0.394464,8773.000000,
1072.000000,0.349066,-0.651371,0.500000,0.166721,-0.395115,8775.000000,
1073.000000,0.349066,-0.650786,0.500000,0.166721,-0.395766,8778.000000,
1074.000000,0.349066,-0.650201,0.250000,0.166721,-0.396416,8782.000000,
1075.000000,0.349066,-0.649617,0.500000,0.166721,-0.397066,8784.000000,
1076.000000,0.349066,-0.649032,0.500000,0.166721,-0.397715,8787.000000,
1077.000000,0.349066,-0.648447,0.500000,0.166721,-0.398363,8789.000000,
1078.000000,0.349066,-0.647862,0.500000,0.166721,-0.399011,8791.000000,
1079.000000,0.349066,-0.647277,0.500000,0.166721,-0.399659,8794.000000,
1080.000000,0.349066,-0.646692,0.333333,0.166721,-0.400305,8798.000000,
1081.000000,0.349066,-0.646107,0.500000,0.166721,-0.400951,8800.000000,
1082.000000,0.349066,-0.645522,0.500000,0.197012,-0.401597,8803.000000,
1083.000000,0.349066,-0.644937,0.500000,0.197012,-0.402242,8805.000000,
1084.000000,0.349066,-0.644244,0.500000,0.197012,-0.402886,8807.000000,
1085.000000,0.349066,-0.643550,0.500000,0.197012,-0.403530,8810.000000,
1086.000000,0.349066,-0.642856,0.333333,0.197012,-0.404173,8813.000000,
1087.000000,0.349066,-0.642163,0.500000,0.197012,-0.404815,8816.000000,
1088.000000,0.349066,-0.641469,0.500000,0.197012,-0.405456,8818.000000,
1089.000000,0.349066,-0.640775,0.500000,0.197012,-0.406097,8820.000000,
1090.000000,0.349066,-0.640082,0.500000,0.197012,-0.406737,8823.000000,
1091.000000,0.349066,-0.639388,0.500000,0.197012,-0.407376,8825.000000,
1092.000000,0.349066,-0.638694,0.500000,0.197012,-0.408015,8828.000000,
1093.000000,0.349066,-0.638001,0.333333,0.227005,-0.408653,8831.000000,
1094.000000,0.349066,-0.637307,0.500000,0.227005,-0.409290,8833.000000,
1095.000000,0.349066,-0.636505,0.500000,0.227005,-0.409927,8836.000000,
1096.000000,0.349066,-0.635702,0.500000,0.227005,-0.410563,8838.000000,
1097.000000,0.349066,-0.634900,0.500000,0.227005,-0.411198,8841.000000,
1098.000000,0.349066,-0.634097,0.500000,0.227005,-0.411832,8843.000000,
1099.000000,0.349066,-0.633295,0.333333,0.227005,-0.412465,8846.000000,
1100.000000,0.349066,-0.632492,0.500000,0.227005,-0.413097,8849.000000,
1101.000000,0.349066,-0.631690,0.500000,0.227005,-0.413729,8852.000000,
1102.000000,0.349066,-0.630888,0.500000,0.227005,-0.414360,8854.000000,
1103.000000,0.349066,-0.630085,0.500000,0.227005,-0.414990,8856.000000,
1104.000000,0.349066,-0.629283,0.500000,0.256660,-0.415619,8859.000000,
1105.000000,0.349066,-0.628480,0.500000,0.256660,-0.416248,8861.000000,
1106.000000,0.349066,-0.627569,0.333333,0.256660,-0.416875,8864.000000,
1107.000000,0.349066,-0.626658,0.500000,0.256660,-0.417502,8866.000000,
1108.000000,0.349066,-0.625747,0.500000,0.256660,-0.418128,8869.000000,
1109.000000,0.349066,-0.624836,0.333333,0.256660,-0.418753,8872.000000,
1110.000000,0.349066,-0.623925,0.333333,0.256660,-0.419377,8875.000000,
1111.000000,0.349066,-0.623014,0.250000,0.256660,-0.420000,8880.000000,
1112.000000,0.349066,-0.622103,0.333333,0.256660,-0.420622,8883.000000,
1113.000000,0.349066,-0.621192,0.333333,0.256660,-0.421243,8887.000000,
1114.000000,0.349066,-0.620281,0.500000,0.256660,-0.421863,8890.000000,
1115.000000,0.349066,-0.619370,0.500000,0.285941,-0.422483,8892.000000,
1116.000000,0.349066,-0.618459,0.500000,0.285941,-0.423101,8895.000000,
1117.000000,0.349066,-0.617439,0.333333,0.285941,-0.423718,8898.000000,
1118.000000,0.349066,-0.616420,0.500000,0.285941,-0.424335,8900.000000,
1119.000000,0.349066,-0.615400,0.500000,0.285941,-0.424950,8903.000000,
1120.000000,0.349066,-0.614381,0.500000,0.285941,-0.425565,8906.000000,
1121.000000,0.349066,-0.613362,0.500000,0.285941,-0.426178,8908.000000,
1122.000000,0.349066,-0.612342,0.500000,0.285941,-0.426790,8910.000000,
1123.000000,0.349066,-0.611323,0.333333,0.285941,-0.427402,8914.000000,
1124.000000,0.349066,-0.610303,0.500000,0.285941,-0.428012,8917.000000,
1125.000000,0.349066,-0.609284,0.500000,0.285941,-0.428621,8919.000000,
1126.000000,0.349066,-0.608264,0.500000,0.314810,-0.429229,8922.000000,
1127.000000,0.349066,-0.607245,0.500000,0.314810,-0.429837,8924.000000,
1128.000000,0.349066,-0.606117,0.500000,0.314810,-0.430443,8927.000000,
1129.000000,0.349066,-0.604990,0.333333,0.314810,-0.431048,8931.000000,
1130.000000,0.349066,-0.603863,0.500000,0.314810,-0.431652,8933.000000,
1131.000000,0.349066,-0.602735,0.500000,0.314810,-0.432254,8936.000000,
1132.000000,0.349066,-0.601608,0.500000,0.314810,-0.432856,8938.000000,
1133.000000,0.349066,-0.600480,0.500000,0.314810,-0.433457,8940.000000,
1134.000000,0.349066,-0.599353,0.500000,0.314810,-0.434056,8942.000000,
1135.000000,0.349066,-0.598225,0.500000,0.314810,-0.434654,8945.000000,
1136.000000,0.349066,-0.597098,0.333333,0.314810,-0.435251,8948.000000,
1137.000000,0.349066,-0.595970,0.500000,0.343231,-0.435847,8951.000000,
1138.000000,0.349066,-0.594843,0.500000,0.343231,-0.436442,8953.000000,
1139.000000,0.349066,-0.593608,0.500000,0.343231,-0.437036,8955.000000,
1140.000000,0.349066,-0.592373,0.500000,0.343231,-0.437628,8958.000000,
1141.000000,0.349066,-0.591139,0.500000,0.343231,-0.438219,8960.000000,
1142.000000,0.349066,-0.589904,0.333333,0.343231,-0.438809,8963.000000,
1143.000000,0.349066,-0.588669,0.500000,0.343231,-0.439398,8966.000000,
1144.000000,0.349066,-0.587434,0.500000,0.343231,-0.439985,8968.000000,
1145.000000,0.349066,-0.586199,0.500000,0.343231,-0.440571,8970.000000,
1146.000000,0.349066,-0.584965,0.500000,0.343231,-0.441156,8973.000000,
1147.000000,0.349066,-0.583730,0.500000,0.343231,-0.441740,8975.000000,
1148.000000,0.349066,-0.582495,0.500000,0.371169,-0.442323,8977.000000,
1149.000000,0.349066,-0.581260,0.250000,0.371169,-0.442904,8982.000000,
1150.000000,0.349066,-0.579919,0.500000,0.371169,-0.443484,8984.000000,
1151.000000,0.349066,-0.578578,0.500000,0.371169,-0.444062,8987.000000,
1152.000000,0.349066,-0.577236,0.500000,0.371169,-0.444640,8989.000000,
1153.000000,0.349066,-0.575895,0.500000,0.371169,-0.445215,8991.000000,
1154.000000,0.349066,-0.574554,0.500000,0.371169,-0.445790,8994.000000,
1155.000000,0.349066,-0.573213,0.333333,0.371169,-0.446363,8997.000000,
1156.000000,0.349066,-0.571871,0.500000,0.371169,-0.446935,9000.000000,
1157.000000,0.349066,-0.570530,0.500000,0.371169,-0.447506,9002.000000,
1158.000000,0.349066,-0.569189,0.500000,0.371169,-0.448075,9005.000000,
1159.000000,0.349066,-0.567848,0.500000,0.398587,-0.448643,9007.000000,
1160.000000,0.349066,-0.566506,0.500000,0.398587,-0.449209,9009.000000,
1161.000000,0.349066,-0.565060,0.500000,0.398587,-0.449774,9012.000000,
1162.000000,0.349066,-0.563613,0.333333,0.398587,-0.450338,9016.000000,
1163.000000,0.349066,-0.562167,0.500000,0.398587,-0.450900,9018.000000,
1164.000000,0.349066,-0.560720,0.500000,0.398587,-0.451461,9020.000000,
1165.000000,0.349066,-0.559274,0.500000,0.398587,-0.452020,9023.000000,
1166.000000,0.349066,-0.557827,0.500000,0.398587,-0.452578,9025.000000,
1167.000000,0.349066,-0.556381,0.333333,0.398587,-0.453134,9028.000000,
1168.000000,0.349066,-0.554934,0.250000,0.398587,-0.453689,9032.000000,
1169.000000,0.349066,-0.553487,0.500000,0.398587,-0.454243,9035.000000,
1170.000000,0.349066,-0.552041,0.500000,0.425451,-0.454795,9037.000000,
1171.000000,0.349066,-0.550594,0.500000,0.425451,-0.455345,9039.000000,
1172.000000,0.349066,-0.549044,0.500000,0.425451,-0.455894,9042.000000,
1173.000000,0.349066,-0.547494,0.500000,0.425451,-0.456442,9044.000000,
1174.000000,0.349066,-0.545943,0.333333,0.425451,-0.456988,9048.000000,
1175.000000,0.349066,-0.544393,0.500000,0.425451,-0.457532,9050.000000,
1176.000000,0.349066,-0.542843,0.500000,0.425451,-0.458075,9052.000000,
1177.000000,0.349066,-0.541293,0.500000,0.425451,-0.458616,9055.000000,
1178.000000,0.349066,-0.539742,0.500000,0.425451,-0.459156,9057.000000,
1179.000000,0.349066,-0.538192,0.500000,0.425451,-0.459694,9060.000000,
1180.000000,0.349066,-0.536642,0.500000,0.425451,-0.460231,9062.000000,
