timestamp,rocket_x,rocket_y,rocket_ay,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
10225.000000,20.468304,240.276916,-7.002112,39.933320,10.055225,34.918116,14.018825,2.161557,2.772678,1.548984,-2.089123,0.000000,1.167892,0.622551,-0.733097,0.341102,-0.000506,-0.726662,55.134705,1.250000,37630.000000,
10230.000000,20.506353,240.450236,-7.037305,39.988617,10.065943,34.882929,14.032554,2.143564,2.745722,1.545715,-2.013386,0.000000,1.240527,0.624253,-0.736726,0.341120,-0.000506,-0.726696,55.249881,1.000000,37636.000000,
10235.000000,20.544411,240.623470,-7.069541,40.043912,10.076703,34.847582,14.046050,2.152160,2.699230,1.542324,-1.954744,0.000000,1.296059,0.625989,-0.740330,0.347938,-0.000486,-0.721778,55.365059,1.250000,37640.000000,
10240.000000,20.582478,240.796618,-7.104744,40.099203,10.087372,34.812058,14.059408,2.133723,2.671622,1.538843,-1.908169,0.000000,1.339516,0.627725,-0.743935,0.347958,-0.000486,-0.721813,55.480236,1.250000,37644.000000,
10245.000000,20.620554,240.969680,-7.137329,40.154492,10.098074,34.776371,14.072516,2.140469,2.621582,1.535293,-1.870337,0.000000,1.374220,0.629493,-0.747512,0.354406,-0.000465,-0.716166,55.595413,1.000000,37650.000000,
10250.000000,20.658639,241.142658,-7.172492,40.209776,10.108682,34.740509,14.085482,2.121575,2.593316,1.531687,-1.839000,0.000000,1.402421,0.631261,-0.751088,0.354426,-0.000465,-0.716200,55.710589,1.250000,37654.000000,
10255.000000,20.696732,241.315550,-7.205315,40.265056,10.119314,34.704482,14.098181,2.126413,2.539748,1.528036,-1.812596,0.000000,1.425678,0.633060,-0.754633,0.360495,-0.000443,-0.709831,55.825764,1.250000,37658.000000,
10260.000000,20.734832,241.488358,-7.240385,40.320332,10.129850,34.668280,14.110735,2.107048,2.510820,1.524345,-1.790017,0.000000,1.445102,0.634859,-0.758177,0.360515,-0.000443,-0.709865,55.940938,1.250000,37663.000000,
10265.000000,20.772941,241.661082,-7.273331,40.375603,10.140399,34.631914,14.123004,2.109934,2.453750,1.520620,-1.770457,0.000000,1.461498,0.636686,-0.761687,0.366201,-0.000421,-0.702783,56.056110,1.000000,37668.000000,
10270.000000,20.811056,241.833722,-7.308256,40.430869,10.150850,34.595372,14.135125,2.090085,2.424157,1.516863,-1.753317,0.000000,1.475464,0.638513,-0.765196,0.366221,-0.000421,-0.702818,56.171280,1.250000,37672.000000,
10275.000000,20.849179,242.006277,-7.341207,40.486130,10.161305,34.558666,14.146943,2.090978,2.363618,1.513078,-1.738146,0.000000,1.487452,0.640367,-0.768667,0.371517,-0.000399,-0.695031,56.286448,1.666667,37676.000000,
10280.000000,20.887308,242.178750,-7.375932,40.541385,10.171658,34.521787,14.158610,2.070635,2.333358,1.509267,-1.724594,0.000000,1.497811,0.642220,-0.772137,0.371538,-0.000399,-0.695065,56.401613,0.833333,37683.000000,
10285.000000,20.925444,242.351138,-7.408767,40.596635,10.182005,34.484743,14.169957,2.069496,2.269388,1.505432,-1.712391,0.000000,1.506811,0.644099,-0.775565,0.376439,-0.000376,-0.686584,56.516775,1.250000,37687.000000,
10290.000000,20.963586,242.523444,-7.443236,40.651878,10.192248,34.447527,14.181149,2.048649,2.238461,1.501573,-1.701323,0.000000,1.514668,0.645977,-0.778993,0.376460,-0.000376,-0.686618,56.631933,1.250000,37692.000000,
10295.000000,21.001733,242.695667,-7.475831,40.707115,10.202476,34.410148,14.192004,2.045446,2.171104,1.497692,-1.691216,0.000000,1.521553,0.647877,-0.782375,0.380964,-0.000352,-0.677453,56.747088,1.250000,37696.000000,
10300.000000,21.039887,242.867808,-7.509988,40.762345,10.212596,34.372598,14.202702,2.024085,2.139511,1.493789,-1.681931,0.000000,1.527606,0.649778,-0.785758,0.380985,-0.000352,-0.677487,56.862239,1.000000,37702.000000,
10305.000000,21.078045,243.039866,-7.542219,40.817567,10.222690,34.334887,14.213046,2.018789,2.068817,1.489866,-1.673356,0.000000,1.532939,0.651699,-0.789091,0.385088,-0.000328,-0.667649,56.977385,1.250000,37706.000000,
10310.000000,21.116208,243.211843,-7.576007,40.872783,10.232675,34.297007,14.223229,1.996906,2.036563,1.485923,-1.665395,0.000000,1.537649,0.653621,-0.792424,0.385109,-0.000328,-0.667683,57.092527,1.250000,37710.000000,
10315.000000,21.154377,243.383738,-7.607746,40.927990,10.242622,34.258968,14.233042,1.989490,1.962588,1.481961,-1.657970,0.000000,1.541811,0.655560,-0.795705,0.388808,-0.000304,-0.657186,57.207664,1.000000,37716.000000,
10320.000000,21.192549,243.555551,-7.641106,40.983190,10.252457,34.220762,14.242690,1.967080,1.929677,1.477980,-1.651015,0.000000,1.545493,0.657500,-0.798986,0.388829,-0.000304,-0.657219,57.322796,1.250000,37721.000000,
10325.000000,21.230726,243.727283,-7.672227,41.038381,10.262245,34.182401,14.251953,1.957523,1.852483,1.473981,-1.644476,0.000000,1.548750,0.659456,-0.802211,0.392121,-0.000279,-0.646075,57.437923,1.250000,37725.000000,
10330.000000,21.268906,243.898935,-7.705101,41.093564,10.271918,34.143876,14.261047,1.934580,1.818922,1.469964,-1.638304,0.000000,1.551629,0.661413,-0.805436,0.392143,-0.000279,-0.646107,57.553044,1.250000,37729.000000,
10335.000000,21.307090,244.070506,-7.735474,41.148738,10.281532,34.105198,14.269740,1.922865,1.738578,1.465929,-1.632459,0.000000,1.554171,0.663383,-0.808602,0.395027,-0.000253,-0.634330,57.668159,1.000000,37735.000000,
10340.000000,21.345277,244.241997,-7.767801,41.203903,10.291029,34.066359,14.278262,1.899384,1.704376,1.461877,-1.626906,0.000000,1.556410,0.665354,-0.811768,0.395049,-0.000253,-0.634363,57.783268,1.250000,37739.000000,
10345.000000,21.383468,244.413407,-7.797299,41.259058,10.300457,34.027373,14.286367,1.885499,1.620954,1.457809,-1.621615,0.000000,1.558376,0.667337,-0.814873,0.397523,-0.000228,-0.621967,57.898371,0.833333,37746.000000,
10350.000000,21.421661,244.584738,-7.829021,41.314204,10.309764,33.988228,14.294297,1.861477,1.586122,1.453724,-1.616559,0.000000,1.560096,0.669320,-0.817977,0.397545,-0.000228,-0.621999,58.013467,0.625000,37754.000000,
10355.000000,21.459856,244.755990,-7.857513,41.369339,10.318991,33.948940,14.301796,1.845413,1.499701,1.449623,-1.611717,0.000000,1.561593,0.671313,-0.821016,0.399609,-0.000202,-0.609000,58.128556,1.000000,37759.000000,
10360.000000,21.498053,244.927162,-7.888570,41.424465,10.328095,33.909497,14.309117,1.820850,1.464252,1.445505,-1.607067,0.000000,1.562886,0.673307,-0.824056,0.399631,-0.000202,-0.609032,58.243638,0.833333,37765.000000,
10365.000000,21.536253,245.098255,-7.915929,41.479580,10.337108,33.869918,14.315992,1.802602,1.374917,1.441373,-1.602591,0.000000,1.563994,0.675309,-0.827027,0.401285,-0.000176,-0.595445,58.358713,1.250000,37770.000000,
10370.000000,21.574454,245.269270,-7.946261,41.534683,10.345996,33.830186,14.322686,1.777497,1.338867,1.437224,-1.598275,0.000000,1.564932,0.677310,-0.829998,0.401308,-0.000176,-0.595476,58.473780,1.250000,37775.000000,
10375.000000,21.612656,245.440207,-7.972359,41.589776,10.354781,33.790324,14.328920,1.757067,1.246707,1.433061,-1.594104,0.000000,1.565714,0.679318,-0.832899,0.402551,-0.000149,-0.581319,58.588840,1.666667,37779.000000,
10380.000000,21.650860,245.611065,-8.001907,41.644857,10.363438,33.750315,14.334970,1.731422,1.210071,1.428883,-1.590065,0.000000,1.566352,0.681326,-0.835800,0.402574,-0.000149,-0.581349,58.703891,0.833333,37785.000000,
10385.000000,21.689064,245.781846,-8.026618,41.699927,10.371982,33.710182,14.340546,1.708813,1.115183,1.424691,-1.586148,0.000000,1.566858,0.683338,-0.838627,0.403408,-0.000122,-0.566638,58.818935,1.250000,37790.000000,
10390.000000,21.727268,245.952549,-8.055322,41.754984,10.380396,33.669905,14.345936,1.682631,1.077980,1.420484,-1.582342,0.000000,1.567241,0.685350,-0.841454,0.403431,-0.000122,-0.566668,58.933970,1.250000,37794.000000,
10395.000000,21.765473,246.123175,-8.078523,41.810030,10.388685,33.629513,14.350838,1.657852,0.980464,1.416263,-1.578639,0.000000,1.567510,0.687365,-0.844205,0.403858,-0.000095,-0.551420,59.048996,1.000000,37800.000000,
10400.000000,21.803678,246.293724,-8.106324,41.865062,10.396840,33.588981,14.355552,1.631137,0.942715,1.412028,-1.575030,0.000000,1.567674,0.689379,-0.846956,0.403881,-0.000095,-0.551450,59.164014,1.250000,37805.000000,
10405.000000,21.841883,246.464197,-8.127891,41.920082,10.404861,33.548342,14.359765,1.604203,0.842675,1.407780,-1.571508,0.000000,1.567740,0.691393,-0.849628,0.403902,-0.000068,-0.535683,59.279022,1.250000,37809.000000,
10410.000000,21.880087,246.634593,-8.154732,41.975089,10.412746,33.507568,14.363787,1.576962,0.804403,1.403519,-1.568067,0.000000,1.567714,0.693408,-0.852300,0.403925,-0.000068,-0.535712,59.394022,1.250000,37813.000000,
10415.000000,21.918290,246.804913,-8.174546,42.030083,10.420486,33.466695,14.367297,1.547889,0.701950,1.399244,-1.564700,0.000000,1.567602,0.695420,-0.854891,0.403542,-0.000041,-0.519446,59.509012,1.000000,37819.000000,
10420.000000,21.956492,246.975157,-8.200369,42.085062,10.428086,33.425693,14.370613,1.520128,0.663179,1.394957,-1.561402,0.000000,1.567410,0.697433,-0.857482,0.403565,-0.000041,-0.519474,59.623993,1.250000,37823.000000,
10425.000000,21.994693,247.145326,-8.218313,42.140028,10.435531,33.384602,14.373405,1.488940,0.558428,1.390657,-1.558168,0.000000,1.567142,0.699441,-0.859989,0.402781,-0.000013,-0.502727,59.738965,1.250000,37827.000000,
10430.000000,22.032892,247.315419,-8.243062,42.194980,10.442834,33.343386,14.376001,1.460668,0.519184,1.386345,-1.554994,0.000000,1.566804,0.701450,-0.862496,0.402804,-0.000013,-0.502755,59.853926,1.000000,37833.000000,
10435.000000,22.071089,247.485438,-8.259022,42.249917,10.449971,33.302091,14.378062,1.427389,0.412253,1.382021,-1.551874,0.000000,1.566400,0.703453,-0.864917,0.401623,0.000015,-0.485546,59.968878,1.250000,37837.000000,
10440.000000,22.109284,247.655381,-8.282643,42.304840,10.456964,33.260678,14.379925,1.398618,0.372566,1.377686,-1.548806,0.000000,1.565932,0.705455,-0.867338,0.401646,0.000015,-0.485573,60.083819,1.250000,37842.000000,
10445.000000,22.147477,247.825251,-8.296508,42.359747,10.463781,33.219196,14.381243,1.363279,0.263577,1.373338,-1.545785,0.000000,1.565406,0.707450,-0.869671,0.400070,0.000042,-0.467922,60.198750,1.250000,37846.000000,
10450.000000,22.185667,247.995046,-8.318948,42.414640,10.470451,33.177601,14.382360,1.334020,0.223476,1.368980,-1.542809,0.000000,1.564823,0.709445,-0.872004,0.400093,0.000042,-0.467949,60.313671,0.833333,37852.000000,
10455.000000,22.223854,248.164767,-8.330613,42.469516,10.476934,33.135948,14.382923,1.296654,0.112556,1.364611,-1.539874,0.000000,1.564188,0.711430,-0.874246,0.398127,0.000070,-0.449876,60.428581,1.250000,37856.000000,
10460.000000,22.262038,248.334415,-8.351818,42.524377,10.483269,33.094189,14.383283,1.266922,0.072074,1.360230,-1.536978,0.000000,1.563502,0.713415,-0.876489,0.398150,0.000070,-0.449901,60.543481,1.250000,37860.000000,
10465.000000,22.300218,248.503990,-8.361181,42.579222,10.489407,33.052383,14.383080,1.227567,-0.040647,1.355840,-1.534117,0.000000,1.562769,0.715389,-0.878639,0.395798,0.000098,-0.431427,60.658369,1.000000,37866.000000,
10470.000000,22.338395,248.673491,-8.381101,42.634051,10.495394,33.010477,14.382673,1.197376,-0.081477,1.351439,-1.531291,0.000000,1.561990,0.717362,-0.880789,0.395820,0.000098,-0.431451,60.773247,1.250000,37870.000000,
10475.000000,22.376568,248.842920,-8.388065,42.688863,10.501174,32.968537,14.381693,1.156074,-0.195866,1.347029,-1.528495,0.000000,1.561169,0.719322,-0.882845,0.393087,0.000126,-0.412595,60.888114,1.250000,37874.000000,
10480.000000,22.414737,249.012276,-8.406652,42.743658,10.506801,32.926504,14.380508,1.125440,-0.237009,1.342608,-1.525729,0.000000,1.560307,0.721281,-0.884901,0.393110,0.000126,-0.412619,61.002969,1.250000,37879.000000,
10485.000000,22.452901,249.181560,-8.411125,42.798436,10.512212,32.884448,14.378744,1.082236,-0.352931,1.338179,-1.522991,0.000000,1.559405,0.723225,-0.886861,0.390000,0.000153,-0.393403,61.117813,0.833333,37885.000000,
10490.000000,22.491060,249.350773,-8.428332,42.853197,10.517468,32.842306,14.376772,1.051179,-0.394348,1.333740,-1.520278,0.000000,1.558467,0.725170,-0.888821,0.390022,0.000153,-0.393426,61.232645,1.250000,37889.000000,
10495.000000,22.529215,249.519913,-8.430226,42.907940,10.522499,32.800155,14.374214,1.006120,-0.511664,1.329293,-1.517589,0.000000,1.557493,0.727096,-0.890683,0.386541,0.000181,-0.373869,61.347466,1.250000,37894.000000,
10500.000000,22.567364,249.688982,-8.446008,42.962666,10.527372,32.757925,14.371447,0.974659,-0.553318,1.324837,-1.514922,0.000000,1.556484,0.729023,-0.892545,0.386563,0.000181,-0.373891,61.462276,0.833333,37900.000000,
10505.000000,22.605508,249.857980,-8.445243,43.017373,10.532011,32.715699,14.368088,0.927798,-0.671887,1.320372,-1.512276,0.000000,1.555444,0.730931,-0.894308,0.382717,0.000209,-0.354015,61.577073,1.250000,37904.000000,
10510.000000,22.643646,250.026907,-8.459558,43.072062,10.536491,32.673401,14.364519,0.895953,-0.713739,1.315900,-1.509649,0.000000,1.554372,0.732838,-0.896070,0.382739,0.000209,-0.354037,61.691859,1.250000,37908.000000,
10515.000000,22.681778,250.195764,-8.456057,43.126732,10.540728,32.631121,14.360352,0.847345,-0.833418,1.311420,-1.507041,0.000000,1.553271,0.734725,-0.897732,0.378532,0.000236,-0.333863,61.806632,1.250000,37913.000000,
10520.000000,22.719904,250.364550,-8.468866,43.181383,10.544803,32.588777,14.355975,0.815139,-0.875425,1.306933,-1.504450,0.000000,1.552140,0.736611,-0.899394,0.378554,0.000236,-0.333883,61.921393,1.000000,37919.000000,
10525.000000,22.758023,250.533266,-8.462559,43.236016,10.548627,32.546464,14.350994,0.764840,-0.996070,1.302438,-1.501874,0.000000,1.550983,0.738475,-0.900954,0.373993,0.000264,-0.313432,62.036142,0.833333,37926.000000,
10530.000000,22.796136,250.701913,-8.473823,43.290628,10.552289,32.504095,14.345803,0.732297,-1.038191,1.297937,-1.499314,0.000000,1.549799,0.740339,-0.902513,0.374014,0.000264,-0.313452,62.150879,1.000000,37931.000000,
10535.000000,22.834242,250.870490,-8.464647,43.345222,10.555691,32.461771,14.340005,0.680368,-1.159656,1.293429,-1.496767,0.000000,1.548589,0.742178,-0.903969,0.369106,0.000291,-0.292745,62.265604,1.250000,37935.000000,
10540.000000,22.872341,251.038997,-8.474331,43.399795,10.558928,32.419400,14.333996,0.647512,-1.201846,1.288915,-1.494233,0.000000,1.547355,0.744017,-0.905425,0.369127,0.000291,-0.292763,62.380315,1.250000,37940.000000,
10545.000000,22.910432,251.207436,-8.462229,43.454348,10.561898,32.377089,14.327376,0.594016,-1.323984,1.284394,-1.491710,0.000000,1.546098,0.745830,-0.906777,0.363878,0.000318,-0.271822,62.495015,1.250000,37944.000000,
10550.000000,22.948515,251.375806,-8.470301,43.508881,10.564703,32.334737,14.320545,0.560874,-1.366200,1.279868,-1.489199,0.000000,1.544818,0.747643,-0.908128,0.363899,0.000318,-0.271839,62.609701,1.000000,37950.000000,
10555.000000,22.986591,251.544107,-8.455221,43.563393,10.567232,32.292461,14.313101,0.505876,-1.488863,1.275337,-1.486699,0.000000,1.543516,0.749428,-0.909374,0.358315,0.000345,-0.250685,62.724375,1.250000,37955.000000,
10560.000000,23.024658,251.712340,-8.461652,43.617885,10.569595,32.250153,14.305445,0.472474,-1.531059,1.270801,-1.484207,0.000000,1.542193,0.751214,-0.910619,0.358335,0.000345,-0.250701,62.839036,1.000000,37960.000000,
10565.000000,23.062717,251.880505,-8.443550,43.672355,10.571675,32.207935,14.297175,0.416042,-1.654099,1.266259,-1.481725,0.000000,1.540849,0.752969,-0.911758,0.352424,0.000372,-0.229353,62.953684,0.833333,37967.000000,
10570.000000,23.100767,252.048603,-8.448313,43.726804,10.573587,32.165693,14.288694,0.382409,-1.696228,1.261714,-1.479251,0.000000,1.539486,0.754725,-0.912897,0.352444,0.000372,-0.229369,63.068319,0.833333,37974.000000,
10575.000000,23.138809,252.216633,-8.427151,43.781231,10.575210,32.123558,14.279596,0.324611,-1.819497,1.257164,-1.476784,0.000000,1.538104,0.756449,-0.913928,0.346211,0.000398,-0.207850,63.182941,1.250000,37979.000000,
10580.000000,23.176841,252.384596,-8.430223,43.835636,10.576664,32.081407,14.270289,0.290776,-1.861513,1.252609,-1.474324,0.000000,1.536704,0.758174,-0.914959,0.346231,0.000398,-0.207864,63.297549,0.833333,37985.000000,
10585.000000,23.214864,252.552492,-8.405970,43.890020,10.577822,32.039377,14.260364,0.231684,-1.984862,1.248052,-1.471870,0.000000,1.535286,0.759865,-0.915882,0.339685,0.000424,-0.186194,63.412145,1.250000,37990.000000,
10590.000000,23.252877,252.720321,-8.407330,43.944381,10.578811,31.997340,14.250231,0.197677,-2.026718,1.243491,-1.469423,0.000000,1.533851,0.761557,-0.916805,0.339704,0.000424,-0.186207,63.526727,1.250000,37994.000000,
10595.000000,23.290880,252.888083,-8.379962,43.998719,10.579497,31.955440,14.239481,0.137364,-2.149998,1.238927,-1.466980,0.000000,1.532399,0.763215,-0.917619,0.332852,0.000450,-0.164408,63.641296,1.000000,38000.000000,
10600.000000,23.328873,253.055780,-8.379593,44.053034,10.580013,31.913542,14.228523,0.103216,-2.191647,1.234360,-1.464543,0.000000,1.530931,0.764872,-0.918433,0.332870,0.000450,-0.164419,63.755851,1.250000,38004.000000,
10605.000000,23.366856,253.223410,-8.349093,44.107327,10.580222,31.871797,14.216949,0.041755,-2.314712,1.229791,-1.462110,0.000000,1.529448,0.766494,-0.919137,0.325719,0.000475,-0.142511,63.870393,1.250000,38009.000000,
10610.000000,23.404828,253.390975,-8.346980,44.161596,10.580260,31.830062,14.205168,0.007498,-2.356104,1.225219,-1.459680,0.000000,1.527949,0.768116,-0.919842,0.325737,0.000475,-0.142522,63.984922,1.250000,38013.000000,
10615.000000,23.442790,253.558474,-8.313338,44.215842,10.579985,31.788495,14.192774,-0.055034,-2.478807,1.220646,-1.457254,0.000000,1.526436,0.769700,-0.920436,0.318295,0.000501,-0.120525,64.099436,1.000000,38019.000000,
10620.000000,23.480740,253.725909,-8.309470,44.270063,10.579538,31.746948,14.180175,-0.089368,-2.519895,1.216071,-1.454832,0.000000,1.524908,0.771285,-0.921030,0.318312,0.000501,-0.120534,64.213937,1.250000,38023.000000,
10625.000000,23.518679,253.893278,-8.272684,44.324261,10.578773,31.705585,14.166965,-0.152897,-2.642090,1.211495,-1.452412,0.000000,1.523367,0.772831,-0.921515,0.310586,0.000525,-0.098470,64.328425,1.250000,38028.000000,
10630.000000,23.556606,254.060582,-8.267052,44.378435,10.577837,31.664249,14.153550,-0.187275,-2.682827,1.206918,-1.449994,0.000000,1.521812,0.774377,-0.921999,0.310603,0.000525,-0.098478,64.442898,1.000000,38033.000000,
10635.000000,23.594522,254.227822,-8.227125,44.432584,10.576578,31.623114,14.139529,-0.251722,-2.804371,1.202341,-1.447578,0.000000,1.520244,0.775883,-0.922372,0.302601,0.000550,-0.076366,64.557358,1.250000,38038.000000,
10640.000000,23.632425,254.394997,-8.219725,44.486708,10.575148,31.582015,14.125305,-0.286110,-2.844708,1.197763,-1.445164,0.000000,1.518664,0.777389,-0.922746,0.302618,0.000550,-0.076373,64.671804,1.250000,38042.000000,
10645.000000,23.670317,254.562109,-8.176668,44.540807,10.573391,31.541132,14.110478,-0.351398,-2.965458,1.193185,-1.442752,0.000000,1.517071,0.778854,-0.923008,0.294348,0.000574,-0.054234,64.786236,1.250000,38047.000000,
10650.000000,23.708195,254.729156,-8.167499,44.594881,10.571462,31.500294,14.095451,-0.385763,-3.005348,1.188607,-1.440340,0.000000,1.515467,0.780318,-0.923271,0.294363,0.000574,-0.054240,64.900654,1.000000,38052.000000,
10655.000000,23.746061,254.896140,-8.121331,44.648929,10.569203,31.459688,14.079825,-0.451813,-3.125163,1.184030,-1.437930,0.000000,1.513851,0.781740,-0.923423,0.285833,0.000597,-0.032094,65.015058,1.250000,38057.000000,
10660.000000,23.783914,255.063061,-8.110393,44.702952,10.566772,31.419136,14.064002,-0.486120,-3.164559,1.179453,-1.435520,0.000000,1.512223,0.783163,-0.923575,0.285848,0.000597,-0.032099,65.129448,1.250000,38061.000000,
10665.000000,23.821754,255.229918,-8.061138,44.756949,10.564008,31.378830,14.047586,-0.552855,-3.283302,1.174878,-1.433110,0.000000,1.510585,0.784541,-0.923617,0.277066,0.000620,-0.009966,65.243824,1.000000,38066.000000,
10670.000000,23.859580,255.396713,-8.048437,44.810919,10.561073,31.338588,14.030975,-0.587069,-3.322157,1.170304,-1.430700,0.000000,1.508936,0.785919,-0.923658,0.277080,0.000620,-0.009969,65.358186,1.250000,38071.000000,
10675.000000,23.897393,255.563445,-7.996128,44.864863,10.557801,31.298607,14.013777,-0.654409,-3.439690,1.165732,-1.428290,0.000000,1.507277,0.787252,-0.923589,0.268054,0.000643,0.012131,65.472534,1.250000,38075.000000,
10680.000000,23.935192,255.730114,-7.981672,44.918781,10.554358,31.258699,13.996387,-0.688497,-3.477960,1.161162,-1.425880,0.000000,1.505608,0.788585,-0.923520,0.268068,0.000643,0.012129,65.586867,1.250000,38079.000000,
10685.000000,23.972976,255.896722,-7.926347,44.972671,10.550576,31.219067,13.978416,-0.756363,-3.594151,1.156595,-1.423469,0.000000,1.503929,0.789872,-0.923340,0.258805,0.000665,0.034176,65.701186,0.833333,38086.000000,
10690.000000,24.010746,256.063267,-7.910147,45.026534,10.546625,31.179516,13.960257,-0.790291,-3.631788,1.152030,-1.421058,0.000000,1.502240,0.791159,-0.923161,0.258819,0.000665,0.034175,65.815491,1.250000,38091.000000,
10695.000000,24.048501,256.229750,-7.851852,45.080370,10.542332,31.140257,13.941525,-0.858604,-3.746506,1.147468,-1.418645,0.000000,1.500543,0.792398,-0.922872,0.249329,0.000687,0.056150,65.929782,1.666667,38095.000000,
10700.000000,24.086241,256.396172,-7.833922,45.134178,10.537870,31.101087,13.922607,-0.892336,-3.783469,1.142909,-1.416231,0.000000,1.498836,0.793637,-0.922582,0.249342,0.000687,0.056150,66.044058,1.000000,38100.000000,
10705.000000,24.123967,256.562532,-7.772710,45.187959,10.533065,31.062224,13.903124,-0.961019,-3.896586,1.138354,-1.413816,0.000000,1.497121,0.794828,-0.922184,0.239633,0.000708,0.078033,66.158320,1.250000,38105.000000,
10710.000000,24.161676,256.728832,-7.753067,45.241711,10.528092,31.023458,13.883460,-0.994521,-3.932830,1.133803,-1.411400,0.000000,1.495397,0.796019,-0.921785,0.239645,0.000708,0.078035,66.272568,1.666667,38109.000000,
10715.000000,24.199371,256.895070,-7.688996,45.295435,10.522775,30.985013,13.863239,-1.063496,-4.044222,1.129256,-1.408982,0.000000,1.493664,0.797160,-0.921277,0.229726,0.000728,0.099807,66.386801,1.000000,38114.000000,
10720.000000,24.237049,257.061248,-7.667661,45.349130,10.517291,30.946675,13.842841,-1.096734,-4.079706,1.124713,-1.406562,0.000000,1.491924,0.798301,-0.920770,0.229738,0.000728,0.099810,66.501020,1.250000,38119.000000,
10725.000000,24.274711,257.227365,-7.600797,45.402796,10.511462,30.908671,13.821894,-1.165923,-4.189252,1.120175,-1.404140,0.000000,1.490176,0.799392,-0.920154,0.219617,0.000748,0.121452,66.615224,1.250000,38123.000000,
10730.000000,24.312356,257.393422,-7.577793,45.456434,10.505467,30.870782,13.800775,-1.198865,-4.223936,1.115642,-1.401716,0.000000,1.488421,0.800483,-0.919538,0.219628,0.000748,0.121456,66.729414,1.250000,38127.000000,
10735.000000,24.349986,257.559418,-7.508208,45.510041,10.499126,30.833241,13.779117,-1.268192,-4.331517,1.111114,-1.399290,0.000000,1.486658,0.801522,-0.918815,0.209315,0.000767,0.142948,66.843589,0.833333,38133.000000,
10740.000000,24.387598,257.725355,-7.483561,45.563620,10.492622,30.795823,13.757290,-1.300803,-4.365362,1.106592,-1.396862,0.000000,1.484888,0.802561,-0.918091,0.209324,0.000767,0.142954,66.957750,1.250000,38138.000000,
10745.000000,24.425193,257.891232,-7.411332,45.617168,10.485771,30.758767,13.734936,-1.370193,-4.470866,1.102076,-1.394431,0.000000,1.483111,0.803548,-0.917262,0.198827,0.000786,0.164278,67.071897,1.250000,38142.000000,
10750.000000,24.462770,258.057050,-7.385071,45.670687,10.478759,30.721841,13.712417,-1.402441,-4.503834,1.097566,-1.391998,0.000000,1.481327,0.804535,-0.916432,0.198836,0.000786,0.164284,67.186028,1.250000,38146.000000,
10755.000000,24.500331,258.222808,-7.310284,45.724175,10.471400,30.685290,13.689381,-1.471819,-4.607149,1.093062,-1.389563,0.000000,1.479536,0.805468,-0.915496,0.188164,0.000804,0.185421,67.300146,1.000000,38152.000000,
10760.000000,24.537873,258.388508,-7.282441,45.777632,10.463882,30.648878,13.666185,-1.503673,-4.639205,1.088566,-1.387125,0.000000,1.477740,0.806401,-0.914560,0.188173,0.000804,0.185429,67.414248,1.250000,38156.000000,
10765.000000,24.575397,258.554148,-7.205184,45.831059,10.456017,30.612852,13.642484,-1.572966,-4.740227,1.084076,-1.384684,0.000000,1.475937,0.807280,-0.913520,0.177335,0.000822,0.206359,67.528336,1.666667,38160.000000,
10770.000000,24.612903,258.719730,-7.175793,45.884455,10.447995,30.576973,13.618627,-1.604394,-4.771336,1.079593,-1.382240,0.000000,1.474128,0.808160,-0.912480,0.177343,0.000822,0.206369,67.642410,0.833333,38167.000000,
10775.000000,24.650390,258.885253,-7.096163,45.937819,10.439627,30.541492,13.594277,-1.673531,-4.869963,1.075118,-1.379793,0.000000,1.472313,0.808984,-0.911336,0.166349,0.000838,0.227075,67.756469,0.833333,38173.000000,
10780.000000,24.687858,259.050718,-7.065260,45.991152,10.431105,30.506166,13.569777,-1.704502,-4.900094,1.070651,-1.377344,0.000000,1.470492,0.809808,-0.910192,0.166356,0.000838,0.227085,67.870513,0.833333,38180.000000,
10785.000000,24.725307,259.216124,-6.983359,46.044453,10.422238,30.471249,13.544796,-1.773412,-4.996228,1.066192,-1.374891,0.000000,1.468667,0.810577,-0.908946,0.155215,0.000854,0.247548,67.984543,0.833333,38186.000000,
10790.000000,24.762737,259.381473,-6.950983,46.097722,10.413218,30.436494,13.519669,-1.803897,-5.025351,1.061742,-1.372435,0.000000,1.466835,0.811345,-0.907700,0.155221,0.000854,0.247560,68.098558,1.250000,38191.000000,
10795.000000,24.800147,259.546765,-6.866917,46.150958,10.403856,30.402159,13.494074,-1.872512,-5.118899,1.057300,-1.369976,0.000000,1.464999,0.812058,-0.906352,0.143944,0.000870,0.267761,68.212558,1.250000,38195.000000,
10800.000000,24.837538,259.711998,-6.833110,46.204163,10.394343,30.367994,13.468339,-1.902483,-5.146985,1.052867,-1.367515,0.000000,1.463158,0.812770,-0.905005,0.143949,0.000870,0.267774,68.326544,1.000000,38201.000000,
10805.000000,24.874908,259.877174,-6.746991,46.257334,10.384490,30.334259,13.442150,-1.970734,-5.237861,1.048443,-1.365049,0.000000,1.461311,0.813425,-0.903558,0.132544,0.000885,0.287696,68.440515,1.250000,38205.000000,
